leader,chaser,public,winner,date
lxi:cl_13&ht_13,zyg:sp_14&cl_12,null,leader(twice),20201213
zyg:dm_6&dm_7,lxu:sp_14&ht_14,sp_6&sp_7&dm_11,draw(twice),20201213
hy:dm_14&dm_8,yj:dm_11&dm_12+lxu:cl_7&dm_5,dm_6&dm_3&dm_4,leader,20201213
yj:cl_14&dm_14,zyg:sp_13&sp_11+hy:cl_9&sp_9,ht_2&sp_5&cl_7&cl_2,leader,20201213
zwm:ht_12&sp_12,hy:ht_5&dm_5,dm_2&dm_3&dm_13,draw(twice),20201218
zhh:sp_7&sp_14,lxi:cl_14&cl_11,ht_14&ht_7&dm_8,leader,20201218
zwm:sp_11&dm_11,lxu:dm_7&sp_7,null,draw(twice),20201218
lxu:sp_11&cl_13,zwm:ht_14&sp_13,dm_7&dm_11&cl_7,leader,20201218
zhh:sp_10&sp_13,zyg:sp_2&sp_7+zwm:cl_9&ht_9,sp_12&sp_5&sp_9&ht_13,leader,20201218
yj:sp_13&cl_3,az:dm_12&dm_9,cl_2&ht_9&dm_13&dm_10,leader(twice),20210101
zyg:ht_5&dm_5,lxi:sp_13&sp_12,null,leader(twice),20210101
hy:sp_6&dm_6,zwm:ht_13&dm_13,dm_9&ht_6&cl_12,leader,20210101
zwm:ht_14&dm_13,az:ht_13&cl_14,ht_3&ht_12&cl_13,draw,20210101
az:ht_6&ht_12,zyg:dm_2&cl_7,cl_8&cl_3&dm_6,leader,20210101
az:ht_11&dm_10,wzc:sp_11&dm_13,cl_10&ht_4&dm_11&ht_3,leader,20210101
az:ht_13&ht_12,zwm:sp_10&sp_14,ht_3&ht_4&ht_14&dm_10,leader,20210101
zyg:dm_9&cl_11,wzc:dm_11&sp_12,cl_8&dm_4&sp_9,leader,20210101
hy:sp_4&sp_5,yj:dm_8&cl_11,ht_4&dm_5&ht_11,draw(twice),20210101
hy:ht_4&ht_6,yj:cl_7&cl_8,cl_2&sp_4&cl_6,chaser(twice),20210101
lxi:dm_2&ht_4,zyg:ht_10&cl_13,dm_4&sp_4&dm_12,leader,20210101
az:dm_14&sp_7,hy:cl_9&ht_6,dm_4&ht_7&ht_5,leader(twice),20210110
zyg:cl_12&dm_12,lxu:ht_14&dm_10,ht_10&ht_5&ht_13,leader(twice),20210110
zyg:ht_11&sp_11,az:sp_14&dm_13,null,draw(twice),20210110
lxu:dm_9&dm_13,zyg:dm_8&cl_10,dm_7&sp_8&ht_9,leader(twice),20210110
zyg:sp_10&cl_10,hy:ht_7&dm_7,null,leader(twice),20210110
zyg:sp_13&ht_13,zwm:dm_10&cl_10,ht_9&sp_9&cl_4,leader,20210110
hy:ht_13&dm_13,zwm:cl_9&ht_10+ot:dm_10&ht_4,cl_2&sp_10&dm_3,leader,20210110
hy:ht_13&sp_13,wzc:ht_14&ht_12,null,leader,20210116
lxi:cl_14&sp_6,zyg:dm_5&dm_7,dm_8&dm_3&ht_6,leader,20210116
zyg:cl_14&dm_14,lxi:sp_6&sp_13,sp_7&sp_3&ht_6,draw,20210116
wzc:cl_10&ht_10,hy:ht_8&dm_9,ht_3&cl_2&sp_7&dm_10,leader(twice),20210116
lxu:cl_14&ht_12,zyg:dm_14&dm_11,dm_9&cl_4&cl_5&sp_14,draw(twice),20210116
hy:dm_8&sp_8,zhh:sp_14&sp_13+zwm:cl_14&sp_9,ht_14&sp_11&cl_8,leader,20210116
yj:dm_6&ht_6,hy:dm_13&cl_12,null,draw(twice),20210116
zyg:sp_14&ht_14,lxu:sp_3&sp_8,cl_3&sp_9&sp_13,draw(twice),20210116
yj:dm_13&sp_13,jzh:ht_14&dm_6,null,draw(twice),20210116
wzc:sp_10&dm_10,yj:sp_14&sp_12,null,draw(twice),20210116
zyg:sp_12&ht_12,jzh:dm_10&sp_14,sp_4&sp_9&cl_6,leader(twice),20210116
hy:dm_14&ht_14,jzh:dm_7&sp_7,dm_13&dm_5&cl_2,leader(twice),20210116
lxu:ht_13&cl_14,hy:dm_9&cl_13,null,draw(twice),20210116
zhh:cl_2&ht_2,yj:ht_14&sp_2,dm_9&dm_14&dm_2&cl_11,leader(twice),20210116
lxu:cl_6&dm_8,hy:ht_14&sp_7,cl_8&dm_9&sp_6&ht_11,leader(twice),20210116
yj:dm_14&cl_14,zyg:ht_13&dm_13,null,draw(twice),20210116
zhh:ht_14&dm_14,hy:ht_12&cl_12,null,leader(twice),20210116
wzc:cl_14&ht_9,lxu:sp_13&sp_5,sp_10&ht_5&sp_14&dm_14,leader,20210116
